"Serial"	"datetime"	"MachNo"	"MagazineNo"	"Curvature_1"	"Curvature_2"	"Tilt_1"	"Tilt_2"	"ProcNo"	"LotNo"
202203210718274	2022-04-06 17:29:50	"93"	7220220319153228	0.47	0.62	0.107833448	1.361479277	"11A"	"ax4"
202203220700294	2022-04-06 17:30:12	"95"	7220220319152232	0.34	0.73	0.933121156	0.760460221	"12A"	"ax5"
202203210718398	2022-04-06 17:33:23	"93"	7220220319153228	0.51	0.55	2.411014395	2.149149271	"12A"	"ax4"
202203210718399	2022-04-06 17:37:19	"96"	7220220319153228	0.75	0.38	2.689012149	1.107807674	"12A"	"ax2"
202203210718298	2022-04-06 17:39:01	"95"	7220220319153228	0.31	0.47	3.031271728	2.127377383	"10A"	"ax5"
202203220700270	2022-04-06 17:55:14	"96"	7220220319152232	0.28	0.35	1.023126805	0.64617687	"11A"	"ax3"
202203210718422	2022-04-06 17:57:22	"95"	7220220319153228	0.75	0.53	0.881324169	1.908961881	"11A"	"ax4"
202203210718386	2022-04-06 18:03:46	"94"	7220220319153228	0.63	0.63	2.924081049	3.606126905	"10A"	"ax5"
202203210718250	2022-04-06 18:06:04	"95"	7220220319153228	0.36	0.57	1.226073682	1.707674841	"10A"	"ax5"
202203220700219	2022-04-06 18:19:42	"96"	7220220318153944	0.33	0.59	0.607983983	0.893143779	"10A"	"ax5"
202203210718388	2022-04-06 18:20:38	"96"	7220220319153228	0.97	0.78	3.142815786	3.871403937	"10A"	"ax4"
202203210718419	2022-04-06 18:21:05	"95"	7220220319153228	0.48	0.38	0.951261314	2.891118803	"11A"	"ax5"
202203210718406	2022-04-06 18:26:28	"96"	7220220319153228	0.52	0.73	1.854119065	2.923153933	"15A"	"ax4"
202203210718413	2022-04-06 18:36:49	"93"	7220220319153228	0.33	0.43	1.221031524	1.221280353	"12A"	"ax3"
202203210718385	2022-04-06 18:37:56	"95"	7220220319153228	0.54	0.75	2.312210205	2.492923732	"10A"	"ax4"
202203210718335	2022-04-06 18:39:21	"96"	7220220319153228	0.7	0.37	2.339953212	2.287599525	"13A"	"ax3"
202203210718414	2022-04-06 18:43:21	"96"	7220220319153228	0.58	0.39	1.284440757	5.809819473	"9A"	"ax5"
202203210718391	2022-04-06 18:44:35	"96"	7220220319153228	0.86	0.07	0.72491987	0.187775289	"10A"	"ax5"
202203210718417	2022-04-06 18:50:00	"93"	7220220319153228	0.43	0.71	0.261336597	4.02230534	"16A"	"ax4"
202203210718287	2022-04-06 18:56:00	"95"	7220220319153228	0.41	0.44	1.621000503	2.313574206	"10A"	"ax2"
202203210718405	2022-04-06 18:58:49	"94"	7220220319153228	0.49	0.35	1.130338886	1.090800859	"11A"	"ax5"
202203210718407	2022-04-06 19:19:41	"95"	7220220319153228	0.35	0.65	0.575616281	2.315976481	"12A"	"ax3"
202203210718408	2022-04-06 19:19:49	"94"	7220220319153228	0.44	0.8	1.927367302	2.060572374	"12A"	"ax3"
202203210718371	2022-04-06 19:22:37	"94"	7220220319153228	0.52	0.7	1.679807157	1.999875599	"10A"	"ax4"
202203210718426	2022-04-06 19:28:41	"95"	7220220319153228	0.65	0.6	2.19946324	2.189475843	"9A"	"ax5"
202203210718427	2022-04-06 19:36:15	"94"	7220220319153228	0.37	0.45	1.053312604	0.995714282	"10A"	"ax4"
202203210718390	2022-04-06 19:36:42	"93"	7220220319153228	0.63	0.62	4.620724184	3.368829445	"11A"	"ax2"
202203210718393	2022-04-06 19:39:29	"94"	7220220319153228	0.39	0.36	1.974122154	2.954201655	"14A"	"ax3"
202203210718323	2022-04-06 19:39:29	"93"	7220220319153228	0.43	0.46	0.274963308	1.02060306	"13A"	"ax4"
202203210718421	2022-04-06 19:40:34	"93"	7220220319153228	0.34	0.68	0.80740948	1.141720994	"14A"	"ax4"
202203210718275	2022-04-06 19:45:22	"96"	7220220319153228	0.48	0.79	1.217099885	2.276192039	"12A"	"ax4"
202203210718425	2022-04-06 19:47:31	"96"	7220220319153228	0.74	0.36	2.216589842	2.624273087	"11A"	"ax4"
202203210718412	2022-04-06 19:48:11	"94"	7220220319153228	0.4	0.62	2.01245117	1.98241344	"9A"	"ax5"
202203210718396	2022-04-06 19:48:32	"95"	7220220319153228	0.38	0.25	1.972283681	0.577074724	"13A"	"ax3"
202203210718397	2022-04-06 19:51:11	"94"	7220220319153228	0.55	0.6	0.705944593	1.427693648	"14A"	"ax4"
202203210718423	2022-04-06 19:52:53	"94"	7220220319153228	0.46	0.55	0.444002036	3.461341785	"9A"	"ax5"
202203210718415	2022-04-06 19:54:39	"95"	7220220319153228	0.39	0.62	0.045661751	1.463243993	"13A"	"ax4"
202203220700111	2022-04-06 19:55:03	"95"	7220220318153944	0.39	0.8	1.031137937	0.11438426	"15A"	"ax4"
202203220700112	2022-04-06 19:58:41	"94"	7220220318153944	0.78	0.74	1.312053348	3.305738456	"11A"	"ax5"
202203210718411	2022-04-06 20:05:25	"95"	7220220319153228	0.38	0.29	1.698214906	3.260867462	"12A"	"ax5"
202203210718402	2022-04-06 20:12:01	"93"	7220220319153228	0.51	0.62	2.484889512	1.936076947	"10A"	"ax3"
202203210718387	2022-04-06 20:13:25	"93"	7220220319153228	0.23	0.24	1.300973711	1.180456376	"10A"	"ax4"
202203220700064	2022-04-06 20:18:35	"97"	7220220318153944	0.65	0.91	1.973527352	1.120188108	"12A"	"ax4"
202203220700063	2022-04-06 20:18:42	"98"	7220220318153944	0.55	0.47	4.083496831	2.561917999	"10A"	"ax5"
202203210718395	2022-04-06 20:18:58	"96"	7220220319153228	0.26	0.55	0.130238887	0.702195524	"15A"	"ax3"
202203220700136	2022-04-06 20:24:13	"93"	7220220318153944	0.46	0.47	0.861009406	1.180025682	"12A"	"ax5"
202203210718404	2022-04-06 20:25:14	"95"	7220220319153228	0.62	0.75	2.980298639	4.842330919	"12A"	"ax4"
202203220700014	2022-04-06 20:34:11	"98"	7220220318153944	0.34	0.38	0.296664598	2.033994536	"10A"	"ax4"
202203220700099	2022-04-06 20:38:08	"A0"	7220220318153944	0.41	0.43	1.165603738	0.648664784	"9A"	"ax3"
202203220700113	2022-04-06 20:49:27	"93"	7220220318153944	0.51	0.85	1.944733352	2.930978401	"9A"	"ax5"
202203210718418	2022-04-06 20:51:57	"96"	7220220319153228	0.62	0.82	3.827507713	2.773680272	"10A"	"ax5"
202203220700040	2022-04-06 20:52:19	"99"	7220220318153944	0.67	0.56	2.353902094	1.895452673	"10A"	"ax5"
202203220700065	2022-04-06 20:53:18	"A0"	7220220318153944	0.61	0.5	1.754307502	1.513285914	"11A"	"ax2"
202203220700051	2022-04-06 20:57:39	"99"	7220220318153944	0.24	0.42	0.52573737	1.458980373	"14A"	"ax3"
202203210718394	2022-04-06 20:58:56	"93"	7220220319153228	0.63	0.56	1.748459738	2.778400071	"14A"	"ax4"
202203220700001	2022-04-06 21:06:33	"A0"	7220220318153944	0.4	0.43	1.380762508	2.41264595	"15A"	"ax4"
202203210718409	2022-04-06 21:07:18	"93"	7220220319153228	0.41	0.73	0.281002314	1.039955525	"16A"	"ax3"
202203220700089	2022-04-06 21:09:08	"98"	7220220318153944	0.47	0.61	0.336757547	0.928715297	"12A"	"ax4"
202203220700016	2022-04-06 21:09:25	"A0"	7220220318153944	0.38	0.58	1.148323673	2.837092891	"12A"	"ax4"
202203220700100	2022-04-06 21:15:00	"99"	7220220318153944	0.81	0.43	0.819370947	3.344595986	"13A"	"ax3"
202203220700101	2022-04-06 21:15:26	"98"	7220220318153944	0.25	0.59	0.128763838	2.19751845	"14A"	"ax3"
202203210718420	2022-04-06 21:17:10	"94"	7220220319153228	0.19	0.47	1.247111476	0.680957097	"9A"	"ax2"
202203220700125	2022-04-06 21:17:26	"96"	7220220318153944	0.72	0.52	1.71355311	2.914401898	"12A"	"ax3"
202203220700041	2022-04-06 21:17:37	"97"	7220220318153944	0.57	0.73	0.906357596	3.011740047	"12A"	"ax3"
202203220700029	2022-04-06 21:22:12	"98"	7220220318153944	0.67	0.64	0.131061989	2.752548212	"16A"	"ax3"
202203220700135	2022-04-06 21:39:01	"94"	7220220318153944	0.27	0.77	0.29528224	0.170943824	"13A"	"ax4"
202203220700003	2022-04-06 21:39:28	"98"	7220220318153944	0.66	0.93	2.16441345	2.425646969	"12A"	"ax5"
202203220700115	2022-04-06 21:46:16	"95"	7220220318153944	0.38	0.33	3.968844937	2.280596501	"12A"	"ax4"
202203220700053	2022-04-06 21:47:12	"97"	7220220318153944	0.57	0.54	1.541880457	2.615880147	"14A"	"ax4"
202203220700087	2022-04-06 21:48:38	"97"	7220220318153944	0.23	0.42	0.618066362	0.835363758	"11A"	"ax5"
202203220700114	2022-04-06 21:49:37	"96"	7220220318153944	0.53	0.93	2.670338666	3.331974801	"9A"	"ax5"
202203220700066	2022-04-06 21:57:43	"99"	7220220318153944	0.64	0.52	1.651636791	3.038957123	"13A"	"ax5"
202203220700067	2022-04-06 21:58:54	"98"	7220220318153944	0.25	0.66	1.445470125	0.963089971	"13A"	"ax3"
202203220700039	2022-04-06 22:00:01	"A0"	7220220318153944	0.54	0.39	1.880875909	1.559131038	"14A"	"ax4"
202203220700017	2022-04-06 22:01:10	"99"	7220220318153944	0.44	0.76	2.321416007	3.80992435	"13A"	"ax3"
202203220700091	2022-04-06 22:03:26	"A0"	7220220318153944	0.43	0.54	1.831577754	1.10550079	"9A"	"ax5"
202203220700018	2022-04-06 22:05:48	"98"	7220220318153944	0.43	0.3	1.734688326	1.33207837	"13A"	"ax4"
202203220700123	2022-04-06 22:08:54	"94"	7220220318153944	0.46	0.65	0.889087065	2.462287115	"9A"	"ax2"
202203220700075	2022-04-06 22:16:14	"97"	7220220318153944	0.43	0.75	0.822911313	2.992972383	"10A"	"ax2"
202203220700043	2022-04-06 22:19:11	"99"	7220220318153944	0.56	0.58	2.08576107	2.794159803	"10A"	"ax5"
202203220700116	2022-04-06 22:20:09	"94"	7220220318153944	0.57	0.6	1.727874234	1.626637277	"13A"	"ax3"
202203220700102	2022-04-06 22:20:33	"97"	7220220318153944	0.11	0.53	0.2820709	0.900637755	"10A"	"ax3"
202203220700124	2022-04-06 22:21:28	"93"	7220220318153944	0.58	0.61	3.448788013	3.799931954	"12A"	"ax4"
202203220700054	2022-04-06 22:22:49	"A0"	7220220318153944	0.15	0.41	0.10279455	2.163744848	"10A"	"ax5"
202203220700140	2022-04-06 22:26:59	"96"	7220220318153944	0.56	0.67	0.136710061	1.219670966	"11A"	"ax5"
202203220700027	2022-04-06 22:29:07	"A0"	7220220318153944	0.38	0.6	0.978292532	1.371966408	"14A"	"ax4"
202203220700028	2022-04-06 22:30:13	"99"	7220220318153944	0.4	0.78	2.859657529	3.08123153	"12A"	"ax5"
202203220700019	2022-04-06 22:31:15	"97"	7220220318153944	0.78	0.22	0.753863869	2.370008037	"13A"	"ax4"
202203220700092	2022-04-06 22:33:08	"99"	7220220318153944	0.43	0.6	2.162000876	2.968891808	"10A"	"ax3"
202203220700044	2022-04-06 22:33:23	"98"	7220220318153944	0.15	0.18	1.101269066	0.658128402	"12A"	"ax4"
202203220700103	2022-04-06 22:33:27	"A0"	7220220318153944	0.83	0.49	2.095386973	1.368148854	"13A"	"ax5"
202203220700104	2022-04-06 22:34:55	"99"	7220220318153944	0.53	0.57	3.232841762	1.77670536	"13A"	"ax5"
202203220700138	2022-04-06 22:38:19	"94"	7220220318153944	0.43	0.68	1.472541762	1.602746214	"11A"	"ax5"
202203220700076	2022-04-06 22:41:04	"A0"	7220220318153944	0.38	0.81	0.48438398	1.363447245	"13A"	"ax4"
202203220700056	2022-04-06 22:43:24	"98"	7220220318153944	0.76	0.72	2.903258178	3.229864702	"15A"	"ax2"
202203220700128	2022-04-06 22:43:42	"93"	7220220318153944	0.41	0.38	1.554265225	3.288652476	"10A"	"ax2"
202203220700006	2022-04-06 22:44:03	"99"	7220220318153944	0.5	0.72	0.061323542	2.289782628	"12A"	"ax3"
202203220700090	2022-04-06 22:46:13	"97"	7220220318153944	0.32	0.27	0.606416409	0.046063182	"14A"	"ax2"
202203220700005	2022-04-06 22:46:46	"A0"	7220220318153944	0.72	0.72	2.70980574	3.222097013	"11A"	"ax4"
202203220700080	2022-04-06 22:56:40	"A0"	7220220318153944	0.64	0.64	1.610717113	2.208516526	"12A"	"ax4"
202203220700118	2022-04-06 22:56:56	"96"	7220220318153944	0.24	0.57	0.087945063	0.722854342	"10A"	"ax2"
202203220700117	2022-04-06 22:58:58	"93"	7220220318153944	0.46	0.48	0.451396849	1.650312643	"9A"	"ax5"
202203220700042	2022-04-06 22:59:37	"A0"	7220220318153944	0.52	0.81	3.208145627	4.62198282	"10A"	"ax5"
202203220700032	2022-04-06 23:01:33	"99"	7220220318153944	0.38	0.35	0.211619018	0.562566236	"13A"	"ax4"
202203210718268	2022-04-06 23:05:57	"95"	7220220319153228	0.4	0.48	0.23068302	0.822323954	"12A"	"ax4"
202203210718269	2022-04-06 23:07:13	"94"	7220220319153228	0.42	0.66	0.09219565	2.256180096	"11A"	"ax4"
202203220700126	2022-04-06 23:08:01	"95"	7220220318153944	0.57	0.84	2.409983973	2.896847844	"9A"	"ax5"
202203220700142	2022-04-06 23:11:49	"94"	7220220318153944	0.58	0.87	1.88642586	1.623235954	"10A"	"ax4"
202203210718245	2022-04-06 23:12:49	"93"	7220220319153228	0.65	0.52	0.892033077	1.26790882	"13A"	"ax3"
202203220700078	2022-04-06 23:13:53	"98"	7220220318153944	0.19	0.59	0.585849445	1.040453023	"12A"	"ax5"
202203210718381	2022-04-06 23:18:21	"95"	7220220319153228	0.72	0.66	3.074392758	3.198699853	"12A"	"ax3"
202203220700094	2022-04-06 23:19:19	"97"	7220220318153944	0.38	0.16	0.352545735	3.821248893	"10A"	"ax5"
202203210718330	2022-04-06 23:20:04	"93"	7220220319153228	0.45	0.72	1.443716621	0.182022207	"12A"	"ax4"
202203210718380	2022-04-06 23:21:08	"96"	7220220319153228	0.37	0.65	0.065812596	1.261648084	"12A"	"ax4"
202203210718356	2022-04-06 23:21:40	"94"	7220220319153228	0.51	0.92	1.611983176	2.439906118	"10A"	"ax5"
202203220700030	2022-04-06 23:23:23	"97"	7220220318153944	0.81	0.5	1.411385476	1.610630051	"11A"	"ax5"
202203210718331	2022-04-06 23:27:31	"96"	7220220319153228	0.41	0.55	1.052465927	2.819521205	"11A"	"ax3"
202203210718282	2022-04-06 23:29:16	"94"	7220220319153228	0.16	0.3	0.908086559	0.883953169	"10A"	"ax5"
202203220700127	2022-04-06 23:31:29	"94"	7220220318153944	0.44	0.38	2.102603344	1.123366636	"11A"	"ax2"
202203210718307	2022-04-06 23:32:26	"94"	7220220319153228	0.69	0.8	4.202874901	4.96916574	"10A"	"ax5"
202203210718357	2022-04-06 23:33:39	"94"	7220220319153228	0.37	0.73	1.581644726	1.57207997	"15A"	"ax2"
202203210718259	2022-04-06 23:35:16	"94"	7220220319153228	0.35	0.68	1.909371286	1.320773156	"15A"	"ax4"
202203210718283	2022-04-06 23:36:57	"96"	7220220319153228	0.66	0.71	1.533375332	2.594648024	"12A"	"ax5"
202203220700079	2022-04-06 23:41:32	"97"	7220220318153944	0.38	0.25	2.484259913	2.710813633	"14A"	"ax3"
202203210718343	2022-04-06 23:41:45	"95"	7220220319153228	0.61	0.79	3.053695914	3.142062881	"12A"	"ax4"
202203220700031	2022-04-06 23:43:25	"A0"	7220220318153944	0.22	0.53	0.244995543	0.866416013	"13A"	"ax2"
202203210718361	2022-04-06 23:45:43	"96"	7220220319153228	0.49	0.52	0.333493621	1.008480759	"12A"	"ax5"
202203210718308	2022-04-06 23:47:59	"93"	7220220319153228	0.62	0.52	2.881731586	2.829875162	"9A"	"ax5"
202203210718294	2022-04-06 23:49:02	"95"	7220220319153228	0.25	0.58	0.808370074	1.210573504	"13A"	"ax4"
202203210718318	2022-04-06 23:57:29	"94"	7220220319153228	0.57	0.38	1.727930423	1.812464067	"10A"	"ax5"
202203210718260	2022-04-07 00:04:50	"93"	7220220319153228	0.4	0.84	6.174547931	6.074237945	"11A"	"ax2"
202203210718345	2022-04-07 00:07:29	"93"	7220220319153228	0.36	0.26	0.292687738	3.585469652	"11A"	"ax3"
202203210718270	2022-04-07 00:09:25	"93"	7220220319153228	0.48	0.28	0.088892374	0.328319912	"11A"	"ax5"
202203220700093	2022-04-07 00:14:03	"98"	7220220318153944	0.33	0.69	1.209629913	2.59227493	"9A"	"ax2"
202203210718246	2022-04-07 00:23:47	"95"	7220220319153228	0.61	0.76	2.679660755	2.55089254	"15A"	"ax4"
202203210718344	2022-04-07 00:34:49	"94"	7220220319153228	0.58	0.82	2.787728997	3.17604917	"10A"	"ax5"
202203210718244	2022-04-07 00:40:35	"94"	7220220319153228	0.61	0.52	0.680761522	0.560501032	"9A"	"ax4"
202203210718365	2022-04-07 00:45:06	"96"	7220220319153228	0.49	0.49	0.06333242	2.283779515	"9A"	"ax5"
202203210718296	2022-04-07 00:52:37	"93"	7220220319153228	0.73	0.76	4.486133688	3.574300563	"12A"	"ax4"
202203210718319	2022-04-07 01:00:22	"93"	7220220319153228	0.5	0.37	0.618805853	3.32912743	"12A"	"ax5"
202203210718248	2022-04-07 01:01:46	"93"	7220220319153228	0.29	0.71	0.433103319	0.600722096	"11A"	"ax4"
202203210718295	2022-04-07 01:08:11	"94"	7220220319153228	0.33	0.67	0.387317914	1.587071826	"10A"	"ax4"
202203210718355	2022-04-07 01:10:53	"95"	7220220319153228	0.3	0.66	2.350136273	1.689036492	"13A"	"ax3"
202203210718306	2022-04-07 01:11:44	"95"	7220220319153228	0.62	0.41	2.252248918	3.761343386	"10A"	"ax4"
202203210718382	2022-04-07 01:21:13	"94"	7220220319153228	0.4	0.56	0.545379543	2.306599762	"13A"	"ax3"
202203210718359	2022-04-07 01:26:24	"94"	7220220319153228	0.18	0.32	1.244461296	0.909158681	"13A"	"ax5"
202203210718247	2022-04-07 01:26:31	"94"	7220220319153228	0.5	0.52	1.18298853	2.705109044	"13A"	"ax5"
202203210718332	2022-04-07 01:28:36	"95"	7220220319153228	2.21	0.31	2.733467925	6.923790406	"12A"	"ax5"
202203210718358	2022-04-07 01:29:00	"95"	7220220319153228	0.85	0.07	0.689460027	0.183195078	"14A"	"ax3"
202203210718383	2022-04-07 01:38:57	"93"	7220220319153228	0.38	0.42	0.007808885	1.373913605	"13A"	"ax5"
202203210718284	2022-04-07 01:39:32	"94"	7220220319153228	0.74	0.75	2.543706423	3.57892053	"13A"	"ax2"
202203210718369	2022-04-07 01:52:25	"96"	7220220319153228	0.42	0.36	3.29754692	3.194022982	"11A"	"ax5"
202203210718309	2022-04-07 01:53:09	"93"	7220220319153228	0.49	0.63	1.09627382	2.084520342	"14A"	"ax2"
202203210718320	2022-04-07 01:54:12	"96"	7220220319153228	0.23	0.45	0.720536162	0.875604232	"10A"	"ax5"
202203210718272	2022-04-07 01:54:43	"95"	7220220319153228	0.57	0.53	1.426615609	1.096609902	"9A"	"ax5"
202203220700172	2022-04-07 01:54:50	"94"	7220220318153944	0.47	0.61	0.274570309	2.22183898	"15A"	"ax4"
202203210718310	2022-04-07 01:55:37	"94"	7220220319153228	0.18	0.5	0.648825161	1.507028041	"9A"	"ax4"
202203210718384	2022-04-07 01:58:13	"96"	7220220319153228	0.56	0.22	2.306565365	1.659390492	"12A"	"ax3"
202203220700281	2022-04-07 01:58:52	"93"	7220220319152232	0.57	0.96	3.741009217	4.39139619	"9A"	"ax2"
202203220700195	2022-04-07 02:02:18	"94"	7220220318153944	0.45	0.36	0.908885742	1.806478181	"14A"	"ax4"
202203220700196	2022-04-07 02:02:27	"93"	7220220318153944	0.46	0.37	0.234624434	0.711106284	"11A"	"ax5"
202203220700171	2022-04-07 02:06:58	"95"	7220220318153944	0.38	0.72	1.219739288	2.521866757	"10A"	"ax4"
202203220700271	2022-04-07 02:07:08	"95"	7220220319152232	0.64	0.74	2.562205763	3.825255863	"13A"	"ax4"
202203210718334	2022-04-07 02:22:07	"93"	7220220319153228	0.35	0.71	2.892131473	2.287082623	"8A"	"ax5"
202203210718286	2022-04-07 02:30:33	"96"	7220220319153228	0.68	0.55	1.152103678	1.38000217	"11A"	"ax5"
202203220700283	2022-04-07 02:30:33	"95"	7220220319152232	0.25	0.44	2.118052384	1.047833868	"9A"	"ax5"
202203220700295	2022-04-07 02:39:06	"94"	7220220319152232	0.56	0.72	1.477042022	3.898618672	"10A"	"ax3"
202203220700257	2022-04-07 02:39:44	"94"	7220220319152232	0.47	0.2	0.112195288	3.647952435	"9A"	"ax5"
202203220700197	2022-04-07 02:42:58	"96"	7220220318153944	0.36	0.73	1.647166604	0.575667744	"8A"	"ax5"
202203220700207	2022-04-07 02:42:58	"93"	7220220318153944	0.31	0.64	0.207451071	0.896073075	"13A"	"ax3"
202203220700153	2022-04-07 02:43:09	"94"	7220220318153944	0.44	0.76	1.547841251	2.023173824	"11A"	"ax5"
202203220700282	2022-04-07 02:50:57	"96"	7220220319152232	0.69	0.31	2.206205593	1.954624398	"15A"	"ax3"
202203220700256	2022-04-07 02:51:49	"95"	7220220319152232	0.47	0.44	2.689420005	3.054196652	"9A"	"ax3"
202203220700232	2022-04-07 02:53:27	"95"	7220220318153944	0.33	0.49	1.877347517	0.587264263	"9A"	"ax5"
202203220700156	2022-04-07 02:54:03	"95"	7220220318153944	0.56	0.36	1.939897038	0.995660295	"14A"	"ax4"
202203220700183	2022-04-07 02:58:16	"95"	7220220318153944	0.66	0.59	3.967161169	4.610346543	"13A"	"ax4"
202203220700233	2022-04-07 02:59:44	"93"	7220220318153944	0.36	0.69	0.591988847	1.434064858	"12A"	"ax2"
202203220700209	2022-04-07 03:01:14	"95"	7220220318153944	0.32	0.7	0.081513104	0.39156794	"12A"	"ax4"
202203220700296	2022-04-07 03:01:27	"93"	7220220319152232	0.75	0.67	2.473876429	1.606115608	"12A"	"ax4"
202203220700184	2022-04-07 03:03:10	"94"	7220220318153944	0.38	0.39	3.528297119	2.472512606	"13A"	"ax4"
202203220700173	2022-04-07 03:04:05	"93"	7220220318153944	0.59	0.6	1.358843571	2.79740671	"10A"	"ax5"
202203220700185	2022-04-07 03:06:34	"96"	7220220318153944	0.23	0.48	1.338314023	0.204048839	"10A"	"ax4"
202203220700258	2022-04-07 03:08:18	"93"	7220220319152232	0.59	0.75	3.317050499	1.949743395	"13A"	"ax5"
202203220700155	2022-04-07 03:16:01	"96"	7220220318153944	0.54	0.67	0.883409783	2.227072366	"12A"	"ax5"
202203220700272	2022-04-07 03:20:29	"94"	7220220319152232	0.18	0.49	0.459902268	0.932203036	"10A"	"ax5"
202203220700223	2022-04-07 03:20:29	"96"	7220220318153944	0.65	0.31	0.722922297	1.390136625	"10A"	"ax2"
202203220700208	2022-04-07 03:20:49	"96"	7220220318153944	0.57	0.81	4.977631035	3.396765734	"11A"	"ax2"
202203220700175	2022-04-07 03:23:17	"95"	7220220318153944	0.54	0.5	0.930466678	2.317967961	"15A"	"ax3"
202203220700199	2022-04-07 03:27:28	"94"	7220220318153944	0.5	0.27	0.248965515	1.088463029	"10A"	"ax5"
202203220700274	2022-04-07 03:29:36	"96"	7220220319152232	0.43	0.78	1.533761062	1.546217506	"12A"	"ax5"
202203220700297	2022-04-07 03:37:53	"96"	7220220319152232	0.47	0.48	1.549308867	1.603646339	"14A"	"ax5"
202203220700234	2022-04-07 03:40:58	"96"	7220220318153944	0.6	0.74	2.182188657	2.481804213	"10A"	"ax5"
202203220700248	2022-04-07 03:41:25	"96"	7220220319152232	0.5	0.31	1.97299842	0.539845644	"8A"	"ax5"
202203220700174	2022-04-07 03:41:56	"96"	7220220318153944	0.34	0.54	1.059185167	2.162167159	"10A"	"ax5"
202203220700284	2022-04-07 03:52:41	"93"	7220220319152232	0.65	0.74	4.458943264	4.053745286	"11A"	"ax3"
202203220700224	2022-04-07 03:54:10	"95"	7220220318153944	0.28	0.22	1.972261748	2.570413757	"15A"	"ax3"
202203220700325	2022-04-07 04:00:36	"99"	7220220319152232	0.38	0.5	0.320670891	0.365619093	"11A"	"ax2"
202203220700249	2022-04-07 04:06:21	"95"	7220220319152232	0.31	0.69	0.687941164	0.91559378	"10A"	"ax3"
202203220700348	2022-04-07 04:12:37	"98"	7220220319152232	0.45	0.87	3.093320092	3.496188279	"10A"	"ax4"
202203220700298	2022-04-07 04:13:03	"95"	7220220319152232	0.71	0.39	2.143493922	2.464582631	"9A"	"ax3"
202203220700434	2022-04-07 04:18:52	"99"	7220220319152232	0.39	0.45	1.257007136	2.403995868	"11A"	"ax3"
202203220700435	2022-04-07 04:25:25	"98"	7220220319152232	0.27	0.35	1.076586443	0.190009593	"10A"	"ax3"
202203220700387	2022-04-07 04:34:12	"97"	7220220319152232	0.59	0.43	1.30013716	1.041907995	"13A"	"ax5"
202203220700300	2022-04-07 04:35:46	"96"	7220220319152232	0.6	0.71	1.455418719	3.949228537	"11A"	"ax3"
202203220700186	2022-04-07 04:36:41	"95"	7220220318153944	0.36	0.65	1.262373326	1.098935761	"11A"	"ax5"
202203220700339	2022-04-07 04:39:25	"A0"	7220220319152232	0.37	0.45	0.616936483	2.243692973	"11A"	"ax2"
202203220700411	2022-04-07 04:39:48	"A0"	7220220319152232	0.69	0.72	3.340668983	2.843117516	"14A"	"ax3"
202203220700338	2022-04-07 04:42:49	"97"	7220220319152232	0.45	0.33	1.683762384	3.112854721	"10A"	"ax3"
