datetime	serial	ng_mode	x	y	OKNG
2024-10-01 07:51:10	wafer_0005	Edge-Ring	5	19	NG
2024-10-01 07:51:20	wafer_0005	Edge-Ring	5	20	OK
2024-10-01 07:51:30	wafer_0005	Edge-Ring	5	21	OK
2024-10-01 07:51:40	wafer_0005	Edge-Ring	5	22	NG
2024-10-01 07:51:50	wafer_0005	Edge-Ring	5	23	NG
2024-10-01 07:52:00	wafer_0005	Edge-Ring	5	24	""
2024-10-01 07:52:10	wafer_0005	Edge-Ring	5	25	""
2024-10-01 07:52:20	wafer_0005	Edge-Ring	5	26	""
2024-10-01 07:52:30	wafer_0005	Edge-Ring	6	1	""
2024-10-01 07:52:40	wafer_0005	Edge-Ring	6	2	""
2024-10-01 07:52:50	wafer_0005	Edge-Ring	6	3	OK
2024-10-01 07:53:00	wafer_0005	Edge-Ring	6	4	OK
2024-10-01 07:53:10	wafer_0005	Edge-Ring	6	5	OK
2024-10-01 07:53:20	wafer_0005	Edge-Ring	6	6	OK
2024-10-01 07:53:30	wafer_0005	Edge-Ring	6	7	OK
2024-10-01 07:53:40	wafer_0005	Edge-Ring	6	8	OK
2024-10-01 07:53:50	wafer_0005	Edge-Ring	6	9	OK
2024-10-01 07:54:00	wafer_0005	Edge-Ring	6	10	OK
2024-10-01 07:54:10	wafer_0005	Edge-Ring	6	11	OK
2024-10-01 07:54:20	wafer_0005	Edge-Ring	6	12	OK
2024-10-01 07:54:30	wafer_0005	Edge-Ring	6	13	OK
2024-10-01 07:54:40	wafer_0005	Edge-Ring	6	14	OK
2024-10-01 07:54:50	wafer_0005	Edge-Ring	6	15	OK
2024-10-01 07:55:00	wafer_0005	Edge-Ring	6	16	OK
2024-10-01 07:55:10	wafer_0005	Edge-Ring	6	17	OK
2024-10-01 07:55:20	wafer_0005	Edge-Ring	6	18	OK
2024-10-01 07:55:30	wafer_0005	Edge-Ring	6	19	OK
2024-10-01 07:55:40	wafer_0005	Edge-Ring	6	20	OK
2024-10-01 07:55:50	wafer_0005	Edge-Ring	6	21	OK
2024-10-01 07:56:00	wafer_0005	Edge-Ring	6	22	OK
2024-10-01 07:56:10	wafer_0005	Edge-Ring	6	23	NG
2024-10-01 07:56:20	wafer_0005	Edge-Ring	6	24	OK
2024-10-01 07:56:30	wafer_0005	Edge-Ring	6	25	""
2024-10-01 07:56:40	wafer_0005	Edge-Ring	6	26	""
2024-10-01 07:56:50	wafer_0005	Edge-Ring	7	1	""
2024-10-01 07:57:00	wafer_0005	Edge-Ring	7	2	""
2024-10-01 07:57:10	wafer_0005	Edge-Ring	7	3	OK
2024-10-01 07:57:20	wafer_0005	Edge-Ring	7	4	OK
2024-10-01 07:57:30	wafer_0005	Edge-Ring	7	5	OK
2024-10-01 07:57:40	wafer_0005	Edge-Ring	7	6	OK
2024-10-01 07:57:50	wafer_0005	Edge-Ring	7	7	OK
2024-10-01 07:58:00	wafer_0005	Edge-Ring	7	8	OK
2024-10-01 07:58:10	wafer_0005	Edge-Ring	7	9	NG
2024-10-01 07:58:20	wafer_0005	Edge-Ring	7	10	NG
2024-10-01 07:58:30	wafer_0005	Edge-Ring	7	11	OK
2024-10-01 07:58:40	wafer_0005	Edge-Ring	7	12	OK
2024-10-01 07:58:50	wafer_0005	Edge-Ring	7	13	NG
2024-10-01 07:59:00	wafer_0005	Edge-Ring	7	14	OK
2024-10-01 07:59:10	wafer_0005	Edge-Ring	7	15	OK
2024-10-01 07:59:20	wafer_0005	Edge-Ring	7	16	OK
2024-10-01 07:59:30	wafer_0005	Edge-Ring	7	17	NG
2024-10-01 07:59:40	wafer_0005	Edge-Ring	7	18	NG
2024-10-01 07:59:50	wafer_0005	Edge-Ring	7	19	OK
2024-10-01 08:00:00	wafer_0005	Edge-Ring	7	20	NG
2024-10-01 08:00:10	wafer_0005	Edge-Ring	7	21	NG
2024-10-01 08:00:20	wafer_0005	Edge-Ring	7	22	OK
2024-10-01 08:00:30	wafer_0005	Edge-Ring	7	23	OK
2024-10-01 08:00:40	wafer_0005	Edge-Ring	7	24	OK
2024-10-01 08:00:50	wafer_0005	Edge-Ring	7	25	""
2024-10-01 08:01:00	wafer_0005	Edge-Ring	7	26	""
2024-10-01 08:01:10	wafer_0005	Edge-Ring	8	1	""
2024-10-01 08:01:20	wafer_0005	Edge-Ring	8	2	OK
2024-10-01 08:01:30	wafer_0005	Edge-Ring	8	3	OK
2024-10-01 08:01:40	wafer_0005	Edge-Ring	8	4	OK
2024-10-01 08:01:50	wafer_0005	Edge-Ring	8	5	OK
2024-10-01 08:02:00	wafer_0005	Edge-Ring	8	6	OK
2024-10-01 08:02:10	wafer_0005	Edge-Ring	8	7	OK
2024-10-01 08:02:20	wafer_0005	Edge-Ring	8	8	NG
2024-10-01 08:02:30	wafer_0005	Edge-Ring	8	9	NG
2024-10-01 08:02:40	wafer_0005	Edge-Ring	8	10	OK
2024-10-01 08:02:50	wafer_0005	Edge-Ring	8	11	NG
2024-10-01 08:03:00	wafer_0005	Edge-Ring	8	12	OK
2024-10-01 08:03:10	wafer_0005	Edge-Ring	8	13	OK
2024-10-01 08:03:20	wafer_0005	Edge-Ring	8	14	OK
2024-10-01 08:03:30	wafer_0005	Edge-Ring	8	15	OK
2024-10-01 08:03:40	wafer_0005	Edge-Ring	8	16	OK
2024-10-01 08:03:50	wafer_0005	Edge-Ring	8	17	NG
2024-10-01 08:04:00	wafer_0005	Edge-Ring	8	18	NG
2024-10-01 08:04:10	wafer_0005	Edge-Ring	8	19	NG
2024-10-01 08:04:20	wafer_0005	Edge-Ring	8	20	NG
2024-10-01 08:04:30	wafer_0005	Edge-Ring	8	21	OK
2024-10-01 08:04:40	wafer_0005	Edge-Ring	8	22	OK
2024-10-01 08:04:50	wafer_0005	Edge-Ring	8	23	OK
2024-10-01 08:05:00	wafer_0005	Edge-Ring	8	24	OK
2024-10-01 08:05:10	wafer_0005	Edge-Ring	8	25	NG
2024-10-01 08:05:20	wafer_0005	Edge-Ring	8	26	""
2024-10-01 08:05:30	wafer_0005	Edge-Ring	9	1	""
2024-10-01 08:05:40	wafer_0005	Edge-Ring	9	2	OK
2024-10-01 08:05:50	wafer_0005	Edge-Ring	9	3	OK
2024-10-01 08:06:00	wafer_0005	Edge-Ring	9	4	OK
2024-10-01 08:06:10	wafer_0005	Edge-Ring	9	5	OK
2024-10-01 08:06:20	wafer_0005	Edge-Ring	9	6	OK
2024-10-01 08:06:30	wafer_0005	Edge-Ring	9	7	OK
2024-10-01 08:06:40	wafer_0005	Edge-Ring	9	8	OK
2024-10-01 08:06:50	wafer_0005	Edge-Ring	9	9	OK
2024-10-01 08:07:00	wafer_0005	Edge-Ring	9	10	OK
2024-10-01 08:07:10	wafer_0005	Edge-Ring	9	11	OK
2024-10-01 08:07:20	wafer_0005	Edge-Ring	9	12	OK
2024-10-01 08:07:30	wafer_0005	Edge-Ring	9	13	OK
2024-10-01 08:07:40	wafer_0005	Edge-Ring	9	14	NG
2024-10-01 08:07:50	wafer_0005	Edge-Ring	9	15	OK
2024-10-01 08:08:00	wafer_0005	Edge-Ring	9	16	OK
2024-10-01 08:08:10	wafer_0005	Edge-Ring	9	17	OK
2024-10-01 08:08:20	wafer_0005	Edge-Ring	9	18	OK
2024-10-01 08:08:30	wafer_0005	Edge-Ring	9	19	OK
2024-10-01 08:08:40	wafer_0005	Edge-Ring	9	20	OK
2024-10-01 08:08:50	wafer_0005	Edge-Ring	9	21	OK
2024-10-01 08:09:00	wafer_0005	Edge-Ring	9	22	OK
2024-10-01 08:09:10	wafer_0005	Edge-Ring	9	23	OK
2024-10-01 08:09:20	wafer_0005	Edge-Ring	9	24	OK
2024-10-01 08:09:30	wafer_0005	Edge-Ring	9	25	OK
2024-10-01 08:09:40	wafer_0005	Edge-Ring	9	26	""
2024-10-01 08:09:50	wafer_0005	Edge-Ring	10	1	OK
2024-10-01 08:10:00	wafer_0005	Edge-Ring	10	2	NG
2024-10-01 08:10:10	wafer_0005	Edge-Ring	10	3	OK
2024-10-01 08:10:20	wafer_0005	Edge-Ring	10	4	OK
2024-10-01 08:10:30	wafer_0005	Edge-Ring	10	5	OK
2024-10-01 08:10:40	wafer_0005	Edge-Ring	10	6	OK
2024-10-01 08:10:50	wafer_0005	Edge-Ring	10	7	OK
2024-10-01 08:11:00	wafer_0005	Edge-Ring	10	8	OK
2024-10-01 08:11:10	wafer_0005	Edge-Ring	10	9	OK
2024-10-01 08:11:20	wafer_0005	Edge-Ring	10	10	OK
2024-10-01 08:11:30	wafer_0005	Edge-Ring	10	11	OK
2024-10-01 08:11:40	wafer_0005	Edge-Ring	10	12	OK
2024-10-01 08:11:50	wafer_0005	Edge-Ring	10	13	OK
2024-10-01 08:12:00	wafer_0005	Edge-Ring	10	14	NG
2024-10-01 08:12:10	wafer_0005	Edge-Ring	10	15	OK
2024-10-01 08:12:20	wafer_0005	Edge-Ring	10	16	NG
2024-10-01 08:12:30	wafer_0005	Edge-Ring	10	17	NG
2024-10-01 08:12:40	wafer_0005	Edge-Ring	10	18	NG
2024-10-01 08:12:50	wafer_0005	Edge-Ring	10	19	NG
2024-10-01 08:13:00	wafer_0005	Edge-Ring	10	20	NG
2024-10-01 08:13:10	wafer_0005	Edge-Ring	10	21	OK
2024-10-01 08:13:20	wafer_0005	Edge-Ring	10	22	OK
2024-10-01 08:13:30	wafer_0005	Edge-Ring	10	23	OK
2024-10-01 08:13:40	wafer_0005	Edge-Ring	10	24	OK
2024-10-01 08:13:50	wafer_0005	Edge-Ring	10	25	OK
2024-10-01 08:14:00	wafer_0005	Edge-Ring	10	26	OK
2024-10-01 08:14:10	wafer_0005	Edge-Ring	11	1	NG
2024-10-01 08:14:20	wafer_0005	Edge-Ring	11	2	NG
2024-10-01 08:14:30	wafer_0005	Edge-Ring	11	3	OK
2024-10-01 08:14:40	wafer_0005	Edge-Ring	11	4	OK
2024-10-01 08:14:50	wafer_0005	Edge-Ring	11	5	NG
2024-10-01 08:15:00	wafer_0005	Edge-Ring	11	6	OK
2024-10-01 08:15:10	wafer_0005	Edge-Ring	11	7	OK
2024-10-01 08:15:20	wafer_0005	Edge-Ring	11	8	OK
2024-10-01 08:15:30	wafer_0005	Edge-Ring	11	9	OK
2024-10-01 08:15:40	wafer_0005	Edge-Ring	11	10	OK
2024-10-01 08:15:50	wafer_0005	Edge-Ring	11	11	OK
2024-10-01 08:16:00	wafer_0005	Edge-Ring	11	12	OK
2024-10-01 08:16:10	wafer_0005	Edge-Ring	11	13	OK
2024-10-01 08:16:20	wafer_0005	Edge-Ring	11	14	OK
2024-10-01 08:16:30	wafer_0005	Edge-Ring	11	15	NG
2024-10-01 08:16:40	wafer_0005	Edge-Ring	11	16	NG
2024-10-01 08:16:50	wafer_0005	Edge-Ring	11	17	OK
2024-10-01 08:17:00	wafer_0005	Edge-Ring	11	18	OK
2024-10-01 08:17:10	wafer_0005	Edge-Ring	11	19	NG
2024-10-01 08:17:20	wafer_0005	Edge-Ring	11	20	OK
2024-10-01 08:17:30	wafer_0005	Edge-Ring	11	21	NG
2024-10-01 08:17:40	wafer_0005	Edge-Ring	11	22	OK
2024-10-01 08:17:50	wafer_0005	Edge-Ring	11	23	OK
2024-10-01 08:18:00	wafer_0005	Edge-Ring	11	24	OK
2024-10-01 08:18:10	wafer_0005	Edge-Ring	11	25	OK
2024-10-01 08:18:20	wafer_0005	Edge-Ring	11	26	OK
2024-10-01 08:18:30	wafer_0005	Edge-Ring	12	1	OK
2024-10-01 08:18:40	wafer_0005	Edge-Ring	12	2	OK
2024-10-01 08:18:50	wafer_0005	Edge-Ring	12	3	OK
2024-10-01 08:19:00	wafer_0005	Edge-Ring	12	4	OK
2024-10-01 08:19:10	wafer_0005	Edge-Ring	12	5	OK
2024-10-01 08:19:20	wafer_0005	Edge-Ring	12	6	OK
2024-10-01 08:19:30	wafer_0005	Edge-Ring	12	7	OK
2024-10-01 08:19:40	wafer_0005	Edge-Ring	12	8	OK
2024-10-01 08:19:50	wafer_0005	Edge-Ring	12	9	OK
2024-10-01 08:20:00	wafer_0005	Edge-Ring	12	10	NG
2024-10-01 08:20:10	wafer_0005	Edge-Ring	12	11	OK
2024-10-01 08:20:20	wafer_0005	Edge-Ring	12	12	OK
2024-10-01 08:20:30	wafer_0005	Edge-Ring	12	13	OK
2024-10-01 08:20:40	wafer_0005	Edge-Ring	12	14	OK
2024-10-01 08:20:50	wafer_0005	Edge-Ring	12	15	NG
2024-10-01 08:21:00	wafer_0005	Edge-Ring	12	16	OK
2024-10-01 08:21:10	wafer_0005	Edge-Ring	12	17	OK
2024-10-01 08:21:20	wafer_0005	Edge-Ring	12	18	OK
2024-10-01 08:21:30	wafer_0005	Edge-Ring	12	19	OK
2024-10-01 08:21:40	wafer_0005	Edge-Ring	12	20	OK
2024-10-01 08:21:50	wafer_0005	Edge-Ring	12	21	OK
2024-10-01 08:22:00	wafer_0005	Edge-Ring	12	22	OK
2024-10-01 08:22:10	wafer_0005	Edge-Ring	12	23	OK
2024-10-01 08:22:20	wafer_0005	Edge-Ring	12	24	OK
2024-10-01 08:22:30	wafer_0005	Edge-Ring	12	25	NG
2024-10-01 08:22:40	wafer_0005	Edge-Ring	12	26	OK
2024-10-01 08:22:50	wafer_0005	Edge-Ring	13	1	OK
2024-10-01 08:23:00	wafer_0005	Edge-Ring	13	2	OK
2024-10-01 08:23:10	wafer_0005	Edge-Ring	13	3	OK
2024-10-01 08:23:20	wafer_0005	Edge-Ring	13	4	OK
2024-10-01 08:23:30	wafer_0005	Edge-Ring	13	5	OK
2024-10-01 08:23:40	wafer_0005	Edge-Ring	13	6	OK
2024-10-01 08:23:50	wafer_0005	Edge-Ring	13	7	OK
2024-10-01 08:24:00	wafer_0005	Edge-Ring	13	8	OK
2024-10-01 08:24:10	wafer_0005	Edge-Ring	13	9	OK
2024-10-01 08:24:20	wafer_0005	Edge-Ring	13	10	NG
2024-10-01 08:24:30	wafer_0005	Edge-Ring	13	11	OK
2024-10-01 08:24:40	wafer_0005	Edge-Ring	13	12	OK
2024-10-01 08:24:50	wafer_0005	Edge-Ring	13	13	OK
2024-10-01 08:25:00	wafer_0005	Edge-Ring	13	14	NG
2024-10-01 08:25:10	wafer_0005	Edge-Ring	13	15	OK
2024-10-01 08:25:20	wafer_0005	Edge-Ring	13	16	OK
2024-10-01 08:25:30	wafer_0005	Edge-Ring	13	17	OK
2024-10-01 08:25:40	wafer_0005	Edge-Ring	13	18	OK
2024-10-01 08:25:50	wafer_0005	Edge-Ring	13	19	OK
2024-10-01 08:26:00	wafer_0005	Edge-Ring	13	20	NG
2024-10-01 08:26:10	wafer_0005	Edge-Ring	13	21	OK
2024-10-01 08:26:20	wafer_0005	Edge-Ring	13	22	OK
2024-10-01 08:26:30	wafer_0005	Edge-Ring	13	23	OK
2024-10-01 08:26:40	wafer_0005	Edge-Ring	13	24	OK
2024-10-01 08:26:50	wafer_0005	Edge-Ring	13	25	OK
2024-10-01 08:27:00	wafer_0005	Edge-Ring	13	26	OK
2024-10-01 08:27:10	wafer_0005	Edge-Ring	14	1	NG
2024-10-01 08:27:20	wafer_0005	Edge-Ring	14	2	OK
2024-10-01 08:27:30	wafer_0005	Edge-Ring	14	3	OK
2024-10-01 08:27:40	wafer_0005	Edge-Ring	14	4	OK
2024-10-01 08:27:50	wafer_0005	Edge-Ring	14	5	OK
2024-10-01 08:28:00	wafer_0005	Edge-Ring	14	6	OK
2024-10-01 08:28:10	wafer_0005	Edge-Ring	14	7	OK
2024-10-01 08:28:20	wafer_0005	Edge-Ring	14	8	OK
2024-10-01 08:28:30	wafer_0005	Edge-Ring	14	9	OK
2024-10-01 08:28:40	wafer_0005	Edge-Ring	14	10	OK
2024-10-01 08:28:50	wafer_0005	Edge-Ring	14	11	OK
2024-10-01 08:29:00	wafer_0005	Edge-Ring	14	12	OK
2024-10-01 08:29:10	wafer_0005	Edge-Ring	14	13	NG
2024-10-01 08:29:20	wafer_0005	Edge-Ring	14	14	OK
2024-10-01 08:29:30	wafer_0005	Edge-Ring	14	15	OK
2024-10-01 08:29:40	wafer_0005	Edge-Ring	14	16	OK
2024-10-01 08:29:50	wafer_0005	Edge-Ring	14	17	OK
2024-10-01 08:30:00	wafer_0005	Edge-Ring	14	18	NG
2024-10-01 08:30:10	wafer_0005	Edge-Ring	14	19	NG
2024-10-01 08:30:20	wafer_0005	Edge-Ring	14	20	OK
2024-10-01 08:30:30	wafer_0005	Edge-Ring	14	21	NG
2024-10-01 08:30:40	wafer_0005	Edge-Ring	14	22	OK
2024-10-01 08:30:50	wafer_0005	Edge-Ring	14	23	OK
2024-10-01 08:31:00	wafer_0005	Edge-Ring	14	24	OK
2024-10-01 08:31:10	wafer_0005	Edge-Ring	14	25	OK
2024-10-01 08:31:20	wafer_0005	Edge-Ring	14	26	OK
2024-10-01 08:31:30	wafer_0005	Edge-Ring	15	1	NG
2024-10-01 08:31:40	wafer_0005	Edge-Ring	15	2	OK
2024-10-01 08:31:50	wafer_0005	Edge-Ring	15	3	OK
2024-10-01 08:32:00	wafer_0005	Edge-Ring	15	4	OK
2024-10-01 08:32:10	wafer_0005	Edge-Ring	15	5	OK
2024-10-01 08:32:20	wafer_0005	Edge-Ring	15	6	OK
2024-10-01 08:32:30	wafer_0005	Edge-Ring	15	7	OK
2024-10-01 08:32:40	wafer_0005	Edge-Ring	15	8	NG
2024-10-01 08:32:50	wafer_0005	Edge-Ring	15	9	OK
2024-10-01 08:33:00	wafer_0005	Edge-Ring	15	10	NG
2024-10-01 08:33:10	wafer_0005	Edge-Ring	15	11	OK
2024-10-01 08:33:20	wafer_0005	Edge-Ring	15	12	OK
2024-10-01 08:33:30	wafer_0005	Edge-Ring	15	13	OK
2024-10-01 08:33:40	wafer_0005	Edge-Ring	15	14	OK
2024-10-01 08:33:50	wafer_0005	Edge-Ring	15	15	NG
2024-10-01 08:34:00	wafer_0005	Edge-Ring	15	16	OK
2024-10-01 08:34:10	wafer_0005	Edge-Ring	15	17	OK
2024-10-01 08:34:20	wafer_0005	Edge-Ring	15	18	OK
2024-10-01 08:34:30	wafer_0005	Edge-Ring	15	19	OK
2024-10-01 08:34:40	wafer_0005	Edge-Ring	15	20	OK
2024-10-01 08:34:50	wafer_0005	Edge-Ring	15	21	OK
2024-10-01 08:35:00	wafer_0005	Edge-Ring	15	22	OK
2024-10-01 08:35:10	wafer_0005	Edge-Ring	15	23	OK
2024-10-01 08:35:20	wafer_0005	Edge-Ring	15	24	OK
2024-10-01 08:35:30	wafer_0005	Edge-Ring	15	25	NG
2024-10-01 08:35:40	wafer_0005	Edge-Ring	15	26	NG
2024-10-01 08:35:50	wafer_0005	Edge-Ring	16	1	NG
2024-10-01 08:36:00	wafer_0005	Edge-Ring	16	2	NG
2024-10-01 08:36:10	wafer_0005	Edge-Ring	16	3	NG
2024-10-01 08:36:20	wafer_0005	Edge-Ring	16	4	OK
2024-10-01 08:36:30	wafer_0005	Edge-Ring	16	5	OK
2024-10-01 08:36:40	wafer_0005	Edge-Ring	16	6	OK
2024-10-01 08:36:50	wafer_0005	Edge-Ring	16	7	NG
2024-10-01 08:37:00	wafer_0005	Edge-Ring	16	8	OK
2024-10-01 08:37:10	wafer_0005	Edge-Ring	16	9	OK
2024-10-01 08:37:20	wafer_0005	Edge-Ring	16	10	OK
2024-10-01 08:37:30	wafer_0005	Edge-Ring	16	11	OK
2024-10-01 08:37:40	wafer_0005	Edge-Ring	16	12	NG
2024-10-01 08:37:50	wafer_0005	Edge-Ring	16	13	OK
2024-10-01 08:38:00	wafer_0005	Edge-Ring	16	14	OK
2024-10-01 08:38:10	wafer_0005	Edge-Ring	16	15	OK
2024-10-01 08:38:20	wafer_0005	Edge-Ring	16	16	OK
2024-10-01 08:38:30	wafer_0005	Edge-Ring	16	17	OK
2024-10-01 08:38:40	wafer_0005	Edge-Ring	16	18	NG
2024-10-01 08:38:50	wafer_0005	Edge-Ring	16	19	NG
2024-10-01 08:39:00	wafer_0005	Edge-Ring	16	20	OK
2024-10-01 08:39:10	wafer_0005	Edge-Ring	16	21	NG
2024-10-01 08:39:20	wafer_0005	Edge-Ring	16	22	OK
2024-10-01 08:39:30	wafer_0005	Edge-Ring	16	23	NG
2024-10-01 08:39:40	wafer_0005	Edge-Ring	16	24	OK
2024-10-01 08:39:50	wafer_0005	Edge-Ring	16	25	NG
2024-10-01 08:40:00	wafer_0005	Edge-Ring	16	26	NG
2024-10-01 08:40:10	wafer_0005	Edge-Ring	17	1	NG
2024-10-01 08:40:20	wafer_0005	Edge-Ring	17	2	NG
2024-10-01 08:40:30	wafer_0005	Edge-Ring	17	3	OK
2024-10-01 08:40:40	wafer_0005	Edge-Ring	17	4	OK
2024-10-01 08:40:50	wafer_0005	Edge-Ring	17	5	OK
2024-10-01 08:41:00	wafer_0005	Edge-Ring	17	6	OK
2024-10-01 08:41:10	wafer_0005	Edge-Ring	17	7	OK
2024-10-01 08:41:20	wafer_0005	Edge-Ring	17	8	OK
2024-10-01 08:41:30	wafer_0005	Edge-Ring	17	9	NG
2024-10-01 08:41:40	wafer_0005	Edge-Ring	17	10	OK
2024-10-01 08:41:50	wafer_0005	Edge-Ring	17	11	OK
2024-10-01 08:42:00	wafer_0005	Edge-Ring	17	12	OK
2024-10-01 08:42:10	wafer_0005	Edge-Ring	17	13	OK
2024-10-01 08:42:20	wafer_0005	Edge-Ring	17	14	OK
2024-10-01 08:42:30	wafer_0005	Edge-Ring	17	15	OK
2024-10-01 08:42:40	wafer_0005	Edge-Ring	17	16	OK
2024-10-01 08:42:50	wafer_0005	Edge-Ring	17	17	OK
2024-10-01 08:43:00	wafer_0005	Edge-Ring	17	18	OK
2024-10-01 08:43:10	wafer_0005	Edge-Ring	17	19	OK
2024-10-01 08:43:20	wafer_0005	Edge-Ring	17	20	NG
2024-10-01 08:43:30	wafer_0005	Edge-Ring	17	21	OK
2024-10-01 08:43:40	wafer_0005	Edge-Ring	17	22	OK
2024-10-01 08:43:50	wafer_0005	Edge-Ring	17	23	OK
2024-10-01 08:44:00	wafer_0005	Edge-Ring	17	24	NG
2024-10-01 08:44:10	wafer_0005	Edge-Ring	17	25	NG
2024-10-01 08:44:20	wafer_0005	Edge-Ring	17	26	NG
2024-10-01 08:44:30	wafer_0005	Edge-Ring	18	1	""
2024-10-01 08:44:40	wafer_0005	Edge-Ring	18	2	NG
2024-10-01 08:44:50	wafer_0005	Edge-Ring	18	3	NG
2024-10-01 08:45:00	wafer_0005	Edge-Ring	18	4	OK
2024-10-01 08:45:10	wafer_0005	Edge-Ring	18	5	OK
2024-10-01 08:45:20	wafer_0005	Edge-Ring	18	6	OK
2024-10-01 08:45:30	wafer_0005	Edge-Ring	18	7	OK
2024-10-01 08:45:40	wafer_0005	Edge-Ring	18	8	OK
2024-10-01 08:45:50	wafer_0005	Edge-Ring	18	9	OK
2024-10-01 08:46:00	wafer_0005	Edge-Ring	18	10	OK
2024-10-01 08:46:10	wafer_0005	Edge-Ring	18	11	OK
2024-10-01 08:46:20	wafer_0005	Edge-Ring	18	12	OK
2024-10-01 08:46:30	wafer_0005	Edge-Ring	18	13	OK
2024-10-01 08:46:40	wafer_0005	Edge-Ring	18	14	OK
2024-10-01 08:46:50	wafer_0005	Edge-Ring	18	15	OK
2024-10-01 08:47:00	wafer_0005	Edge-Ring	18	16	OK
2024-10-01 08:47:10	wafer_0005	Edge-Ring	18	17	OK
2024-10-01 08:47:20	wafer_0005	Edge-Ring	18	18	OK
2024-10-01 08:47:30	wafer_0005	Edge-Ring	18	19	OK
2024-10-01 08:47:40	wafer_0005	Edge-Ring	18	20	OK
2024-10-01 08:47:50	wafer_0005	Edge-Ring	18	21	OK
2024-10-01 08:48:00	wafer_0005	Edge-Ring	18	22	OK
2024-10-01 08:48:10	wafer_0005	Edge-Ring	18	23	OK
2024-10-01 08:48:20	wafer_0005	Edge-Ring	18	24	NG
2024-10-01 08:48:30	wafer_0005	Edge-Ring	18	25	NG
2024-10-01 08:48:40	wafer_0005	Edge-Ring	18	26	""
2024-10-01 08:48:50	wafer_0005	Edge-Ring	19	1	""
2024-10-01 08:49:00	wafer_0005	Edge-Ring	19	2	NG
2024-10-01 08:49:10	wafer_0005	Edge-Ring	19	3	NG
2024-10-01 08:49:20	wafer_0005	Edge-Ring	19	4	OK
2024-10-01 08:49:30	wafer_0005	Edge-Ring	19	5	NG
2024-10-01 08:49:40	wafer_0005	Edge-Ring	19	6	OK
2024-10-01 08:49:50	wafer_0005	Edge-Ring	19	7	OK
2024-10-01 08:50:00	wafer_0005	Edge-Ring	19	8	OK
2024-10-01 08:50:10	wafer_0005	Edge-Ring	19	9	OK
2024-10-01 08:50:20	wafer_0005	Edge-Ring	19	10	OK
2024-10-01 08:50:30	wafer_0005	Edge-Ring	19	11	OK
2024-10-01 08:50:40	wafer_0005	Edge-Ring	19	12	OK
2024-10-01 08:50:50	wafer_0005	Edge-Ring	19	13	OK
2024-10-01 08:51:00	wafer_0005	Edge-Ring	19	14	OK
2024-10-01 08:51:10	wafer_0005	Edge-Ring	19	15	OK
2024-10-01 08:51:20	wafer_0005	Edge-Ring	19	16	OK
2024-10-01 08:51:30	wafer_0005	Edge-Ring	19	17	NG
2024-10-01 08:51:40	wafer_0005	Edge-Ring	19	18	OK
2024-10-01 08:51:50	wafer_0005	Edge-Ring	19	19	NG
2024-10-01 08:52:00	wafer_0005	Edge-Ring	19	20	OK
2024-10-01 08:52:10	wafer_0005	Edge-Ring	19	21	OK
2024-10-01 08:52:20	wafer_0005	Edge-Ring	19	22	OK
2024-10-01 08:52:30	wafer_0005	Edge-Ring	19	23	NG
2024-10-01 08:52:40	wafer_0005	Edge-Ring	19	24	NG
2024-10-01 08:52:50	wafer_0005	Edge-Ring	19	25	NG
2024-10-01 08:53:00	wafer_0005	Edge-Ring	19	26	""
2024-10-01 08:53:10	wafer_0005	Edge-Ring	20	1	""
2024-10-01 08:53:20	wafer_0005	Edge-Ring	20	2	""
2024-10-01 08:53:30	wafer_0005	Edge-Ring	20	3	NG
2024-10-01 08:53:40	wafer_0005	Edge-Ring	20	4	OK
2024-10-01 08:53:50	wafer_0005	Edge-Ring	20	5	OK
2024-10-01 08:54:00	wafer_0005	Edge-Ring	20	6	NG
2024-10-01 08:54:10	wafer_0005	Edge-Ring	20	7	OK
2024-10-01 08:54:20	wafer_0005	Edge-Ring	20	8	OK
2024-10-01 08:54:30	wafer_0005	Edge-Ring	20	9	NG
2024-10-01 08:54:40	wafer_0005	Edge-Ring	20	10	OK
2024-10-01 08:54:50	wafer_0005	Edge-Ring	20	11	OK
2024-10-01 08:55:00	wafer_0005	Edge-Ring	20	12	OK
2024-10-01 08:55:10	wafer_0005	Edge-Ring	20	13	OK
2024-10-01 08:55:20	wafer_0005	Edge-Ring	20	14	OK
2024-10-01 08:55:30	wafer_0005	Edge-Ring	20	15	OK
2024-10-01 08:55:40	wafer_0005	Edge-Ring	20	16	OK
2024-10-01 08:55:50	wafer_0005	Edge-Ring	20	17	OK
2024-10-01 08:56:00	wafer_0005	Edge-Ring	20	18	OK
2024-10-01 08:56:10	wafer_0005	Edge-Ring	20	19	NG
2024-10-01 08:56:20	wafer_0005	Edge-Ring	20	20	OK
2024-10-01 08:56:30	wafer_0005	Edge-Ring	20	21	OK
2024-10-01 08:56:40	wafer_0005	Edge-Ring	20	22	NG
2024-10-01 08:56:50	wafer_0005	Edge-Ring	20	23	NG
2024-10-01 08:57:00	wafer_0005	Edge-Ring	20	24	NG
2024-10-01 08:57:10	wafer_0005	Edge-Ring	20	25	""
2024-10-01 08:57:20	wafer_0005	Edge-Ring	20	26	""
2024-10-01 08:57:30	wafer_0005	Edge-Ring	21	1	""
2024-10-01 08:57:40	wafer_0005	Edge-Ring	21	2	""
